N208AB,2013-07-09 05:53:33,,,,,,N208AB,N208AB,,P,,,,,,,,,,,2013-07-10 00:25:45,2013-07-09 23:40:00,,,PGSN,,,,,PGUM,,,,,,,,,,,,GSN..SN..PGUM/0044,,,,,
N246PH,2013-07-09 19:04:29,-113.459,32.9525,252,67,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N417JD,2013-07-09 19:04:30,-79.6947,28.9194,272,29,29700,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:14:21,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB./.TRV036073..HIBAC..BAHAA..DIW..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N633GA,2013-07-09 19:04:31,-113.543,33.4819,496,102,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N70EW,2013-07-09 19:04:32,-86.6144,41.2497,456,281,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:56:23,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.OKK005039..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N857DN,2013-07-09 19:04:33,-111.31,37.1219,412,291,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N127GK,2013-07-09 19:04:39,-74.7833,40.15,250,282,6200,N127GK,N127GK,,A,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,2013-07-10 01:57:59,2013-07-09 21:32:00,KBLM,,,,,KTWF,,,,,,,,,,,,BLM./.PSB.J60.LNK..BFF..KTWF,,,,,
N700ST,2013-07-09 19:04:44,-77.9333,37.2333,191,115,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N854AL,2013-07-09 19:04:58,-86.9394,39.1486,238,297,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N451CS,2013-07-09 19:05:00,,,,,,N451CS,N451CS,,P,,,,,,,,,,,2013-07-10 00:45:08,2013-07-09 23:18:00,,,KBUR,,,,,KSUN,,,,,,,,,,,,BUR.VNY9.GMN..EHF..OAL..TWF.V484.PRESN..KSUN/0128,,,,,
N54DC,2013-07-09 19:05:06,-74.05,40.6667,249,135,4000,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N854AL,2013-07-09 19:05:07,-86.9567,39.1558,238,293,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N246PH,2013-07-09 19:05:09,-113.414,32.9675,251,68,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N76RP,2013-07-09 19:05:12,-73.9667,41.0333,265,255,8600,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N857DN,2013-07-09 19:05:13,-111.39,37.1483,412,291,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N633GA,2013-07-09 19:05:18,-113.418,33.4719,494,95,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 19:05:18,-77.6922,29.0725,472,176,40000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,2013-07-09 19:44:06,2013-07-09 18:10:00,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N700ST,2013-07-09 19:05:18,-77.8972,37.2167,175,120,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N857DN,2013-07-09 19:05:58,-111.496,37.1836,413,293,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N54DC,2013-07-09 19:06:06,-74.0167,40.7333,251,21,4000,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N854AL,2013-07-09 19:06:09,-87.0314,39.1853,235,297,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N246PH,2013-07-09 19:06:11,-113.339,32.9947,249,249,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N76RP,2013-07-09 19:06:13,-74.0667,41.0167,285,258,9600,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N857DN,2013-07-09 19:06:15,-111.522,37.1933,412,295,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N528QS,2013-07-09 19:06:18,-77.6864,28.9389,479,178,40000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,2013-07-09 19:44:06,2013-07-09 18:10:00,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N417JD,2013-07-09 19:06:30,-79.5872,29.0719,311,32,31100,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:14:21,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB./.TRV036073..HIBAC..BAHAA..DIW..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N633GA,2013-07-09 19:06:36,-113.215,33.4617,521,89,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N70EW,2013-07-09 19:06:36,-86.9553,41.3028,457,282,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:56:23,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.OKK005039..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N127GK,2013-07-09 19:06:39,-74.9667,40.1333,249,263,7000,N127GK,N127GK,,A,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,2013-07-10 01:57:59,2013-07-09 21:32:00,KBLM,,,,,KTWF,,,,,,,,,,,,BLM./.PSB.J60.LNK..BFF..KTWF,,,,,
N700ST,2013-07-09 19:06:44,-77.8167,37.1667,184,128,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N54DC,2013-07-09 19:07:06,-73.9667,40.7833,240,37,4000,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N854AL,2013-07-09 19:07:11,-87.1039,39.2142,230,278,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N76RP,2013-07-09 19:07:12,-74.1667,40.9667,317,237,11400,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N246PH,2013-07-09 19:07:13,-113.261,33.02,251,69,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N857DN,2013-07-09 19:07:17,-111.654,37.2375,412,295,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N528QS,2013-07-09 19:07:18,-77.6758,28.8097,479,176,40000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,2013-07-09 19:44:06,2013-07-09 18:10:00,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N633GA,2013-07-09 19:07:22,-113.082,33.4597,504,91,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N417JD,2013-07-09 19:07:30,-79.5464,29.1519,316,24,32500,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:14:21,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB./.TRV036073..HIBAC..BAHAA..DIW..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N246PH,2013-07-09 19:07:34,-113.229,33.0306,250,69,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N70EW,2013-07-09 19:07:38,-87.1208,41.3278,460,281,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:56:23,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.OKK005039..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N127GK,2013-07-09 19:07:39,-75.05,40.1167,269,255,7000,N127GK,N127GK,,A,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,2013-07-10 01:57:59,2013-07-09 21:32:00,KBLM,,,,,KTWF,,,,,,,,,,,,BLM./.PSB.J60.LNK..BFF..KTWF,,,,,
N702FJ,2013-07-09 19:07:40,,,,,,N702FJ,N702FJ,,P,,,,,,,,,,,2013-07-10 00:00:00,2013-07-09 22:40:00,,,KAPA,,,,,KSUN,,,,,,,,,,,,APA.YAMMI1.LAR.J54.PIH..MENIN..KSUN/2036,,,,,
N700ST,2013-07-09 19:07:44,-77.7667,37.15,187,113,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N702FJ,2013-07-09 19:07:51,-104.867,39.6,161,,7200,N702FJ,N702FJ,,A,,,,,,,,,,,2013-07-10 00:00:00,2013-07-09 22:40:00,,,KAPA,,,,,KSUN,,,,,,,,,,,,APA.YAMMI1.LAR.J54.PIH..MENIN..KSUN/2036,,,,,
N54DC,2013-07-09 19:08:01,-73.9333,40.8333,236,27,4000,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N857DN,2013-07-09 19:08:03,-111.761,37.2714,412,291,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:07:02,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.RSK210044..FMG.RYANN1.KRNO/2014,,,,,
N854AL,2013-07-09 19:08:04,-87.1742,39.2436,230,99,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N69506,2013-07-09 19:08:14,-90.1742,36.2253,0,,16000,N69506,N69506,,A,,,,,,,,,,,2013-07-10 00:07:07,2013-07-09 20:10:00,,,KTKX,,,,,KCOS,,,,,,,,,,,,KX..DGD..ICT..HGO..COS/0346,,,,,
N246PH,2013-07-09 19:08:15,-113.184,33.0464,249,67,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N76RP,2013-07-09 19:08:16,-74.2864,40.9281,0,251,43000,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N528QS,2013-07-09 19:08:18,-77.6653,28.6636,484,176,40000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,2013-07-09 19:44:06,2013-07-09 18:10:00,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N633GA,2013-07-09 19:08:24,-112.914,33.4561,503,91,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N417JD,2013-07-09 19:08:30,-79.5175,29.24,316,16,33700,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:14:21,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB./.TRV036073..HIBAC..BAHAA..DIW..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N246PH,2013-07-09 19:08:36,-113.152,33.0569,250,69,15500,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N127GK,2013-07-09 19:08:39,-75.15,40.1,254,258,7600,N127GK,N127GK,,A,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,2013-07-10 01:57:59,2013-07-09 21:32:00,KBLM,,,,,KTWF,,,,,,,,,,,,BLM./.PSB.J60.LNK..BFF..KTWF,,,,,
N70EW,2013-07-09 19:08:39,-87.2864,41.3528,461,281,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:56:23,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.OKK005039..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N857DN,2013-07-09 19:08:41,-111.841,37.2981,413,292,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:09:30,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.3718N/11150W..BCE210014..ILC..MVA..FMG.RYANN1.KRNO/2014,,,,,
N8TZ,2013-07-09 19:08:42,,,,,,N8TZ,N8TZ,,P,,,,,,,,,,,2013-07-10 00:02:36,2013-07-09 20:10:00,,,KRBD,,,,,KSBS,,,,,,,,,,,,BD.KING7.SPS..SBS/0400,,,,,
N700ST,2013-07-09 19:08:44,-77.7167,37.1167,182,130,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N702FJ,2013-07-09 19:08:51,-104.9,39.65,222,333,8900,N702FJ,N702FJ,,A,,,,,,,,,,,2013-07-10 00:00:00,2013-07-09 22:40:00,,,KAPA,,,,,KSUN,,,,,,,,,,,,APA.YAMMI1.LAR.J54.PIH..MENIN..KSUN/2036,,,,,
N54DC,2013-07-09 19:09:01,-73.8833,40.8833,206,37,3300,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N854AL,2013-07-09 19:09:04,-87.2469,39.2706,222,297,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N857DN,2013-07-09 19:09:05,-111.894,37.3158,414,293,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:09:30,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.3718N/11150W..BCE210014..ILC..MVA..FMG.RYANN1.KRNO/2014,,,,,
N76RP,2013-07-09 19:09:07,-74.4167,40.9167,387,263,15800,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N69506,2013-07-09 19:09:14,-90.2386,36.2503,187,296,4700,N69506,N69506,,A,,,,,,,,,,,2013-07-10 00:07:07,2013-07-09 20:10:00,,,KTKX,,,,,KCOS,,,,,,,,,,,,KX..DGD..ICT..HGO..COS/0346,,,,,
N854AL,2013-07-09 19:09:15,-87.2486,39.2731,223,332,17900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-09 22:39:29,2013-07-09 18:55:29,KJVY,,,,,KRAP,,,,,,,,,,,,JVY./.TTH130045..KRAP,,,,,
N76RP,2013-07-09 19:09:16,-74.4264,40.9239,384,314,16000,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
N246PH,2013-07-09 19:09:17,-113.092,33.0778,250,68,15400,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N528QS,2013-07-09 19:09:18,-77.6597,28.5425,477,178,40000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,2013-07-09 19:44:06,2013-07-09 18:10:00,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N633GA,2013-07-09 19:09:26,-112.749,33.4528,499,91,41000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:01,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N417JD,2013-07-09 19:09:30,-79.4789,29.3158,309,24,34800,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:14:21,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB./.TRV036073..HIBAC..BAHAA..DIW..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N127GK,2013-07-09 19:09:39,-75.25,40.0667,282,247,9000,N127GK,N127GK,,A,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,2013-07-10 01:57:59,2013-07-09 21:32:00,KBLM,,,,,KTWF,,,,,,,,,,,,BLM./.PSB.J60.LNK..BFF..KTWF,,,,,
N70EW,2013-07-09 19:09:41,-87.4511,41.3781,459,282,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:56:23,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.OKK005039..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N857DN,2013-07-09 19:09:42,-111.974,37.3428,415,291,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:09:30,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.3718N/11150W..BCE210014..ILC..MVA..FMG.RYANN1.KRNO/2014,,,,,
N857DN,2013-07-09 19:09:43,-111.974,37.3425,414,227,40000,N857DN,N857DN,,A,,,,C650,,,,,,,2013-07-10 00:08:35,2013-07-09 21:17:00,2013-07-09 20:09:30,2013-07-09 17:01:00,KCLL,,,,,KRNO,,,,,,,,,,,,CLL./.3718N/11150W..BCE210014..ILC..MVA..FMG.RYANN1.KRNO/2014,,,,,
N700ST,2013-07-09 19:09:44,-77.6667,37.0833,182,130,9100,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N531QS,2013-07-09 19:09:44,,,,,,N531QS,N531QS,,P,,,,,,,,,,,2013-07-10 02:01:00,2013-07-10 01:13:00,,,KLAX,,,,,KSFO,,,,,,,,,,,,LAX.VTU5.RZS.J501.BSR.BSR2.KSFO/0048,,,,,
N702FJ,2013-07-09 19:09:51,-104.917,39.7167,298,349,10800,N702FJ,N702FJ,,A,,,,,,,,,,,2013-07-10 00:00:00,2013-07-09 22:40:00,,,KAPA,,,,,KSUN,,,,,,,,,,,,APA.YAMMI1.LAR.J54.PIH..MENIN..KSUN/2036,,,,,
N246PH,2013-07-09 19:09:59,-113.033,33.1,250,64,15500,N246PH,N246PH,,A,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N54DC,2013-07-09 19:10:01,-73.8333,40.8833,199,37,2400,N54DC,N54DC,,A,,,,,,,,,,,2013-07-10 00:35:47,2013-07-09 23:17:00,,,KLGA,,,,,KMBS,,,,,,,,,,,,LGA..GAYEL.J95.BUF.J94.YXU..KMBS/0122,,,,,
N702FJ,2013-07-09 19:10:10,-104.939,39.7478,299,332,11600,N702FJ,N702FJ,,A,,,,,,,,,,,2013-07-10 00:00:00,2013-07-09 22:40:00,,,KAPA,,,,,KSUN,,,,,,,,,,,,APA.YAMMI1.LAR.J54.PIH..MENIN..KSUN/2036,,,,,
N76RP,2013-07-09 19:10:13,-74.5667,40.9167,401,266,17000,N76RP,N76RP,,A,,,,,,,,,,,2013-07-10 02:15:00,2013-07-09 21:46:00,,,KHPN,,,,,KSUN,,,,,,,,,,,,HPN..NEION.J223.CORDS..KONJE.J190.CRL.J584.OBK.J94.OCS.J20.PIH..MENIN..KSUN/0429,,,,,
